customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7126-RBHSD,Female,0,True,False,17,True,True,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Electronic check,78.9000015258789,1348.949951171875,0.0
5370-IIVVL,Male,0,False,False,37,True,True,Fiber optic,False,True,False,True,True,True,One year,True,Credit card (automatic),104.5,3778,0.0
6789-HJBWG,Female,0,False,False,12,True,False,DSL,False,True,False,False,False,False,Month-to-month,True,Electronic check,49.40000152587891,611.6500244140625,0.0
3927-NLNRY,Male,0,True,False,53,True,False,Fiber optic,False,True,False,False,True,True,One year,True,Bank transfer (automatic),94.25,4867.9501953125,1.0
9087-EYCPR,Female,0,False,False,60,True,True,No,,,,,,,Two year,False,Mailed check,25.0,1505.050048828125,0.0
6791-YBNAK,Male,0,True,True,18,False,,DSL,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),25.54999923706055,467.8500061035156,0.0
6358-LYNGM,Male,0,False,False,1,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.9000015258789,74.9000015258789,1.0
6077-BDPXA,Female,0,False,False,3,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.1500015258789,194.1999969482422,0.0
0013-MHZWF,Female,0,False,True,9,True,False,DSL,False,False,False,True,True,True,Month-to-month,True,Credit card (automatic),69.4000015258789,571.4500122070312,0.0
5494-HECPR,Female,0,False,False,1,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,80.25,80.25,1.0
8268-YDIXR,Male,0,True,False,56,True,True,Fiber optic,True,True,True,False,False,False,One year,True,Electronic check,93.1500015258789,5253.9501953125,0.0
9824-BEMCV,Male,0,True,True,17,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.0,1149.650024414062,1.0
1373-ORVIZ,Female,0,True,True,11,True,True,DSL,False,False,False,True,False,True,Month-to-month,True,Electronic check,66.3499984741211,740.7999877929688,1.0
4291-SHSBH,Male,0,False,False,7,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.55000305175781,521.3499755859375,0.0
6980-IMXXE,Female,0,True,True,69,True,False,No,,,,,,,Two year,False,Bank transfer (automatic),20.20000076293945,1412.650024414062,0.0
9866-QEVEE,Male,0,False,False,19,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),86.0,1532.449951171875,1.0
9897-KXHCM,Female,0,True,True,3,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,80.30000305175781,250.0500030517578,1.0
0040-HALCW,Male,0,True,True,54,True,False,No,,,,,,,Two year,False,Credit card (automatic),20.39999961853027,1090.599975585938,0.0
0784-GTUUK,Male,0,True,False,62,True,True,No,,,,,,,One year,True,Credit card (automatic),23.75,1446.800048828125,0.0
7979-CORPM,Male,0,False,False,24,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Credit card (automatic),90.55000305175781,2282.550048828125,1.0
2294-DMMUS,Female,0,True,True,62,True,True,DSL,False,False,False,False,True,True,Month-to-month,True,Credit card (automatic),70.44999694824219,4300.4501953125,0.0
0872-JCPIB,Male,0,False,False,17,True,True,DSL,True,False,False,False,False,True,Month-to-month,False,Bank transfer (automatic),65.75,1111.199951171875,0.0
3055-MJDSB,Male,0,False,False,9,False,,DSL,False,False,False,False,False,False,Month-to-month,True,Mailed check,24.60000038146973,190.1000061035156,0.0
9091-WTUUY,Male,0,True,True,64,True,False,DSL,True,False,True,True,True,False,Two year,False,Mailed check,69.25,4447.75,0.0
1618-CFHME,Female,0,False,False,2,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,75.9000015258789,143.3500061035156,1.0
3165-HDOEW,Male,0,True,True,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Mailed check,45.84999847412109,45.84999847412109,1.0
6581-NQCBA,Female,0,True,False,16,False,,DSL,False,False,False,True,True,True,Month-to-month,True,Electronic check,49.95000076293945,810.2000122070312,1.0
7115-IRDHS,Female,0,True,False,72,True,True,No,,,,,,,Two year,False,Bank transfer (automatic),24.64999961853027,1830.050048828125,0.0
8496-DMZUK,Male,0,False,False,30,True,True,Fiber optic,True,True,True,False,False,False,One year,False,Bank transfer (automatic),90.4000015258789,2820.64990234375,0.0
2040-VZIKE,Female,0,True,False,49,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Mailed check,100.8499984741211,4847.35009765625,0.0
9068-VPWQQ,Male,0,True,False,61,True,True,DSL,True,False,True,True,False,True,Two year,False,Credit card (automatic),75.3499984741211,4729.2998046875,0.0
0178-SZBHO,Male,0,True,True,47,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,False,Electronic check,87.19999694824219,4017.449951171875,0.0
0384-RVBPI,Male,0,False,False,20,True,False,DSL,True,False,True,False,False,True,Month-to-month,False,Credit card (automatic),64.4000015258789,1398.599975585938,0.0
1689-MRZQR,Male,0,True,True,34,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,False,Electronic check,78.30000305175781,2564.300048828125,1.0
1299-AURJA,Female,0,True,True,70,True,True,No,,,,,,,Two year,False,Bank transfer (automatic),24.70000076293945,1685.900024414062,0.0
4525-VZCZG,Male,0,False,True,54,True,False,Fiber optic,True,True,False,True,True,True,One year,True,Electronic check,105.8499984741211,5826.64990234375,0.0
1543-LLLFT,Male,1,True,False,61,True,True,Fiber optic,False,True,True,True,True,False,One year,True,Mailed check,98.30000305175781,6066.5498046875,0.0
5835-BEQEU,Male,0,False,False,3,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,76.94999694824219,228.3999938964844,1.0
2788-CJQAQ,Male,0,False,False,13,True,False,No,,,,,,,One year,False,Mailed check,19.45000076293945,270.2000122070312,0.0
5565-FILXA,Female,1,False,False,16,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,96.1500015258789,1529.199951171875,1.0
0319-QZTCO,Female,0,True,True,3,True,False,DSL,False,True,False,False,True,False,Month-to-month,True,Credit card (automatic),58.70000076293945,168.6000061035156,0.0
2120-SMPEX,Male,0,False,False,25,True,False,No,,,,,,,Month-to-month,True,Mailed check,20.14999961853027,536.3499755859375,0.0
0096-FCPUF,Male,0,False,False,30,True,True,DSL,True,False,False,False,False,True,Month-to-month,True,Mailed check,64.5,1888.449951171875,0.0
0668-OGMHD,Female,0,True,False,21,False,,DSL,True,False,False,False,False,False,Month-to-month,False,Electronic check,28.5,629.3499755859375,0.0
5552-ZNFSJ,Male,0,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,45.29999923706055,45.29999923706055,1.0
2223-KAGMX,Female,0,False,False,15,True,False,No,,,,,,,Month-to-month,False,Bank transfer (automatic),19.39999961853027,289.2999877929688,1.0
6507-ZJSUR,Male,1,True,False,23,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,90.44999694824219,2117.25,0.0
9408-HRXRK,Female,0,True,True,45,True,True,Fiber optic,True,True,False,False,True,True,Month-to-month,True,Electronic check,105.1500015258789,4730.89990234375,0.0
5593-SUAOO,Female,0,True,True,24,True,True,Fiber optic,False,True,True,False,False,False,One year,False,Bank transfer (automatic),83.1500015258789,2033.050048828125,0.0
7321-PKUYW,Female,0,False,False,11,True,True,Fiber optic,False,False,False,True,True,False,Month-to-month,False,Electronic check,90.1500015258789,987.9500122070312,1.0
2833-SLKDQ,Male,0,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,45.04999923706055,45.04999923706055,1.0
6766-HFKLA,Female,0,True,False,56,True,True,Fiber optic,False,False,True,True,True,True,Two year,False,Bank transfer (automatic),103.1999969482422,5744.35009765625,0.0
7595-EUIVN,Female,0,False,False,1,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,False,Electronic check,75.80000305175781,75.80000305175781,1.0
7617-EYGLW,Male,0,False,False,1,True,False,No,,,,,,,Month-to-month,False,Electronic check,19.45000076293945,19.45000076293945,0.0
2026-TGDHM,Female,0,False,False,7,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,79.30000305175781,523.1500244140625,1.0
9220-ZNKJI,Female,1,True,False,55,True,False,Fiber optic,False,False,True,True,True,False,Two year,False,Credit card (automatic),88.80000305175781,4805.2998046875,0.0
4030-VPZBD,Female,0,False,False,2,False,,DSL,False,False,False,True,False,False,Month-to-month,True,Electronic check,30.89999961853027,59.04999923706055,1.0
2226-ICFDO,Female,0,True,True,72,True,True,DSL,True,False,True,True,True,True,Two year,True,Credit card (automatic),85.9000015258789,6110.75,0.0
0723-VSOBE,Female,1,False,False,45,False,,DSL,False,False,False,False,False,True,One year,False,Electronic check,34.20000076293945,1596.599975585938,0.0
5529-GIBVH,Female,0,False,False,47,True,False,No,,,,,,,Two year,False,Mailed check,20.14999961853027,1046.199951171875,0.0
4187-CINZD,Female,1,False,False,46,True,False,Fiber optic,False,True,False,False,True,True,One year,False,Credit card (automatic),95.25,4424.2001953125,1.0
9992-UJOEL,Male,0,False,False,2,True,False,DSL,False,True,False,False,False,False,Month-to-month,True,Mailed check,50.29999923706055,92.75,0.0
4741-WWJQZ,Female,0,True,False,2,True,False,Fiber optic,True,False,False,True,False,False,Month-to-month,True,Electronic check,80.1500015258789,194.5500030517578,0.0
6625-UTXEW,Female,0,True,False,12,True,False,DSL,False,True,False,False,False,False,Month-to-month,True,Electronic check,51.25,612.0999755859375,0.0
6818-WOBHJ,Female,1,True,False,68,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Bank transfer (automatic),89.5999984741211,6127.60009765625,1.0
6244-BESBM,Male,0,True,True,69,True,False,Fiber optic,False,False,False,True,True,True,Two year,True,Credit card (automatic),95.19999694824219,6671.7001953125,0.0
1004-NOZNR,Male,1,False,True,56,True,False,Fiber optic,True,False,False,False,True,True,One year,False,Credit card (automatic),94.80000305175781,5264.2998046875,0.0
1251-STYSZ,Female,1,False,False,4,True,True,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Electronic check,80.25,303.7000122070312,0.0
2612-PHGOX,Male,0,True,False,64,True,True,DSL,False,True,True,True,True,False,Two year,True,Bank transfer (automatic),76.0999984741211,4818.7998046875,0.0
2408-TZMJL,Male,0,True,False,59,True,True,Fiber optic,True,True,True,False,True,True,One year,True,Electronic check,110.1500015258789,6448.0498046875,1.0
8480-PPONV,Male,0,True,True,62,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),115.5500030517578,7159.0498046875,0.0
8780-IHCRN,Male,0,True,True,63,True,True,No,,,,,,,Two year,False,Credit card (automatic),24.64999961853027,1574.5,0.0
4598-ZADCK,Female,0,False,False,53,False,,DSL,True,True,True,True,True,False,One year,True,Electronic check,53.59999847412109,2879.199951171875,0.0
1257-SXUXQ,Male,0,True,True,5,True,False,No,,,,,,,Month-to-month,False,Mailed check,19.45000076293945,86.05000305175781,0.0
9681-KYGYB,Male,1,True,False,49,True,True,Fiber optic,True,True,True,False,False,False,Month-to-month,True,Electronic check,88.19999694824219,4159.4501953125,0.0
7182-OVLBJ,Female,0,True,True,62,True,True,Fiber optic,True,False,False,False,True,True,Two year,True,Bank transfer (automatic),101.1500015258789,6638.35009765625,0.0
5095-ETBRJ,Female,0,True,False,55,True,False,DSL,True,True,False,True,False,False,Two year,False,Mailed check,56.79999923706055,3112.050048828125,0.0
7005-CYUIL,Female,1,True,False,71,True,False,Fiber optic,True,True,True,True,True,False,Two year,True,Electronic check,99.4000015258789,7168.25,0.0
4821-WQOYN,Female,0,True,True,72,True,False,No,,,,,,,Two year,True,Credit card (automatic),20.10000038146973,1326.25,0.0
4730-AWNAU,Male,0,True,True,36,False,,DSL,True,False,True,True,True,True,One year,False,Credit card (automatic),60.70000076293945,2234.550048828125,0.0
3452-FLHYD,Male,0,True,False,25,True,False,No,,,,,,,One year,True,Bank transfer (automatic),20.95000076293945,495.1499938964844,0.0
2388-LAESQ,Female,1,True,False,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),114.8499984741211,8317.9501953125,0.0
9531-NSBMR,Female,0,False,False,36,True,False,No,,,,,,,One year,True,Bank transfer (automatic),19.25,679.7999877929688,0.0
6260-ONULR,Male,0,False,False,1,True,False,DSL,False,False,False,False,True,True,Month-to-month,True,Mailed check,62.79999923706055,62.79999923706055,0.0
4389-UEFCZ,Female,0,True,False,72,True,True,Fiber optic,True,False,True,False,True,True,Two year,True,Electronic check,105.5,7544,0.0
8711-LOBKY,Male,0,True,True,59,True,False,No,,,,,,,Two year,False,Mailed check,19.85000038146973,1188.25,0.0
9134-CEQMF,Male,1,True,False,7,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,89.5,676.7000122070312,1.0
8985-OOPOS,Female,0,False,False,1,True,False,DSL,False,False,True,True,True,True,One year,False,Credit card (automatic),74.0999984741211,74.0999984741211,0.0
8800-ZKRFW,Female,0,True,True,30,True,True,Fiber optic,False,True,True,True,True,True,Month-to-month,True,Electronic check,107.5,3242.5,0.0
2616-FLVQC,Male,0,False,False,64,True,False,No,,,,,,,Two year,False,Mailed check,19.54999923706055,1240.150024414062,0.0
9968-FFVVH,Male,0,False,False,63,True,True,DSL,True,True,True,True,False,False,One year,False,Bank transfer (automatic),68.80000305175781,4111.35009765625,0.0
3108-PCCGG,Male,1,True,False,72,True,True,DSL,True,True,True,False,True,True,Two year,False,Credit card (automatic),84.44999694824219,5899.85009765625,0.0
7993-PYKOF,Male,0,True,False,8,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Electronic check,75.0,632.9500122070312,1.0
8390-FESFV,Female,0,False,False,62,True,True,DSL,False,True,True,True,True,True,Two year,False,Bank transfer (automatic),84.5,5193.2001953125,0.0
3022-BEXHZ,Male,0,True,True,67,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),111.1999969482422,7530.7998046875,0.0
5027-XWQHA,Male,0,False,False,6,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,44.75,270.9500122070312,1.0
6248-TKCQV,Female,0,True,True,70,True,True,DSL,True,False,False,True,True,True,Two year,True,Bank transfer (automatic),80.5999984741211,5460.2001953125,0.0
6729-GDNGC,Female,1,False,False,20,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,False,Bank transfer (automatic),80.69999694824219,1614.199951171875,0.0
6198-ZFIOJ,Female,0,False,False,5,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,75.5999984741211,402.5,0.0
5989-OMNJE,Female,0,True,True,24,False,,DSL,True,True,True,False,True,True,One year,False,Electronic check,57.59999847412109,1367.75,0.0
4566-QVRRW,Female,0,True,False,11,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,44.04999923706055,483.7000122070312,1.0
1291-CUOCY,Male,0,True,False,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Credit card (automatic),110.5999984741211,7962.2001953125,0.0
9795-SHUHB,Female,0,True,True,66,True,False,DSL,True,True,False,True,False,False,Two year,True,Credit card (automatic),58.20000076293945,3810.800048828125,0.0
3230-IUALN,Female,0,True,True,45,True,False,DSL,True,False,True,True,True,True,Two year,True,Mailed check,81.0,3533.60009765625,0.0
0042-RLHYP,Female,0,True,True,69,True,False,No,,,,,,,Two year,False,Bank transfer (automatic),19.70000076293945,1396.900024414062,0.0
8519-IMDHU,Male,1,True,False,15,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),85.5999984741211,1345.550048828125,1.0
4945-RVMTE,Female,0,False,False,28,True,False,DSL,False,False,True,False,True,False,Month-to-month,True,Bank transfer (automatic),59.54999923706055,1646.449951171875,0.0
0201-OAMXR,Female,0,False,False,70,True,True,Fiber optic,True,True,True,True,True,True,One year,False,Credit card (automatic),115.5500030517578,8127.60009765625,1.0
1866-NXPSP,Female,0,False,False,36,True,False,DSL,True,True,True,True,False,True,One year,True,Mailed check,75.55000305175781,2680.14990234375,0.0
3372-KWFBM,Male,1,False,False,16,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,86.5999984741211,1281,1.0
